street_number,street_name,street_suffix,unit_number,city,state,postal_code,listing_id,lat,lng
414,California,,,,AZ,85008,441810,33.54910720298282,-112.09600680579939
125,9th,Dr,,,AZ,85023,526012,33.568623413079074,-111.98148840701856
143,4th,St,,,AZ,85009,426700,33.47195380334835,-112.0634930505682
806,Wall,,,,AZ,85011,920171,33.53046583241709,-111.9368286261351
715,Sutter,,,,AZ,85013,395426,33.61189209584654,-111.8820154570792
586,9th,,,,AZ,85013,894574,33.4328191621954,-112.0712989030983
888,Franklin,Ave,,,AZ,85016,153182,33.42727000488453,-112.10943922733587
297,Sutter,,,,AZ,85017,832672,33.50665177387228,-112.19298855071773
625,Blake,St,,,AZ,85011,510467,33.50225643754105,-112.04382044782245
900,Bush,Wl,,,AZ,85021,571336,33.51116288737213,-111.88106522943448
650,Mission,,,Glendale,AZ,85019,198945,33.64897463738949,-112.15869096699716
839,Franklin,,,,AZ,85009,28595,33.65453791786318,-112.30853600895466
27,Post,,,,AZ,85009,381659,33.402515672902986,-111.91526363245119
129,9th,,,Glendale,AZ,85008,326961,33.48806321876541,-112.0107839403926
552,Pine,Wl,,,AZ,85020,288507,33.48109176204399,-112.3041341579383
35,Pine,,,,AZ,85015,984943,33.67811482996012,-111.90889991424156
200,Pine,,,,AZ,85009,711541,33.54516320317109,-111.90707947920214
788,Pine,Ave,,,AZ,85009,716511,33.408741530361134,-112.2558789884197
191,Mission,,,,AZ,85021,788888,33.614255061098405,-111.99338177713251
757,Page,Trl,,,AZ,85014,321075,33.479901331266106,-111.9048482633204
779,California,Pl,2,,AZ,85017,498396,33.49988936193153,-112.1279886725161
717,Franklin,,,,AZ,85017,937080,33.42113424095407,-111.98390092829135
947,Sutter,,,,AZ,85008,184778,33.5828232935357,-112.09127559411941
70,8th,,,,AZ,85015,781630,33.4991614646522,-112.28973414309307
540,Wall,,,,AZ,85016,881544,33.46697804149482,-112.13532054752662
620,3rd,,,,AZ,85015,190966,33.45662620046909,-111.91002474458391
229,Wall,,,,AZ,85023,738321,33.45596783225541,-111.9735572402645
8,Wall,,,,AZ,85010,446431,33.442350422100645,-111.96408043109577
435,2nd,Blvd,,,AZ,85013,292518,33.398645122827624,-112.20908747249221
456,Post,St,,,AZ,85020,988988,33.501708562083635,-112.07879393692816
936,8th,,,,AZ,85009,516514,33.61103976584576,-111.88549173382172
666,Euclid,Trl,,,AZ,85022,706887,33.669864643117826,-112.33863549235996
320,Geary,Rd,30,,AZ,85008,358596,33.45765027823323,-111.9568072629844
55,4th,,,,AZ,85018,787917,33.41194700975244,-112.12205222913504
854,Pine,Rd,,,AZ,85021,577370,33.54859677666597,-112.19279685249022
60,Texas,,,,AZ,85014,133282,33.629116669880844,-112.14875214309139
633,Sutter,,,,AZ,85021,621962,33.542499731321115,-111.98865428143905
648,Turk,,,,AZ,85014,709082,33.60063535881792,-112.03995582053734
541,6th,,,,AZ,85008,55510,33.438938762070336,-112.2422048360282
117,3rd,Dr,,,AZ,85007,905670,33.58491651302091,-112.03035129730358
147,Indiana,Pl,33,,AZ,85008,680696,33.62589587134295,-112.14016518406287
828,7th,,,,AZ,85023,793708,33.41519231652249,-112.19244981381358
25,California,,,,AZ,85023,515118,33.49277065443888,-112.02471978851838
523,4th,St,,,AZ,85016,797665,33.44536098552639,-111.89310378737696
970,Page,,28,,AZ,85007,542942,33.49420319390898,-112.24343403541774
222,Turk,Rd,,,AZ,85022,291421,33.40903378009272,-112.30795565113056
375,Mission,Pl,,,AZ,85015,725276,33.40406426437005,-111.9344077025489
65,Euclid,,,Phoenix,AZ,85016,661175,33.5090031221596,-112.28784987611087
421,Euclid,St,39,,AZ,85023,914157,33.433203298968245,-112.10183956678088
231,Bush,,,,AZ,85023,653529,33.3993711020037,-111.88576145153408
487,Bush,Way,,,AZ,85019,668614,33.43319426143431,-112.19659108079203
620,3rd,Wl,,,AZ,85015,360634,33.45643333823704,-111.91026454655488
106,1st,Ave,,,AZ,85015,683395,33.398902644056584,-112.04756231438026
459,6th,,,Gilbert,AZ,85016,324502,33.60003839376843,-112.22946164721301
707,Turk,,,,AZ,85021,824437,33.633997377364096,-111.95811643504217
625,8th,,,,AZ,85021,792588,33.62520236660958,-112.26716268136693
808,1st,,,,AZ,85008,432365,33.670782653328864,-112.12207204220444
992,Sutter,Pl,,,AZ,85013,532101,33.47354123635867,-112.09729761867216
819,Bush,Pl,,,AZ,85020,517878,33.53958174349419,-112.17521508716933
258,Geary,,,,AZ,85012,965788,33.51270286550528,-112.29678906033739
500,4th,,,,AZ,85010,410657,33.514448277663014,-111.88897582929104
444,Texas,,,,AZ,85021,760115,33.64259436027515,-112.14178739540603
486,6th,,,,AZ,85010,17108,33.4733953618877,-112.26317066895064
266,Geary,,,,AZ,85017,387468,33.62212245746937,-112.25645374705162
484,Post,,,,AZ,85022,876457,33.58790118059832,-111.9925872161012
391,2nd,Blvd,,,AZ,85015,516142,33.55749132317487,-112.12924919976201
865,Sutter,,,,AZ,85023,830734,33.49395290359986,-112.24469247086222
119,Euclid,,41,,AZ,85014,102063,33.621727701957205,-112.3044585401168
469,9th,,,,AZ,85010,511566,33.407207083353946,-112.04140259305098
356,6th,,14,,AZ,85018,474584,33.48205486332311,-112.16399693293984
419,Wall,Rd,,,AZ,85012,65569,33.51933726707859,-112.33254908438177
437,Blake,,33,,AZ,85022,270055,33.657150688090574,-111.95482713219248
37,Post,,,,AZ,85019,736463,33.489828243917806,-112.27738709762741
550,Euclid,,,,AZ,85021,493289,33.600513936234655,-112.16491338733192
966,4th,,,,AZ,85011,402326,33.54504878346166,-112.33493000468964
644,California,Pl,,,AZ,85016,312949,33.530688979062234,-112.11830460821393
602,Post,Way,,,AZ,85018,240350,33.39913741166144,-112.34767020369964
602,Bush,,,,AZ,85021,741610,33.51307337109778,-111.9604303023669
380,Sutter,Pl,,,AZ,85015,906201,33.559139521844024,-112.34852869484604
890,Texas,,24,,AZ,85022,444304,33.61842848390283,-112.04003768778193
415,1st,,42,,AZ,85011,566366,33.60389421657423,-112.16327490989879
231,8th,,,,AZ,85007,911395,33.45329845551022,-111.99373034856325
864,Indiana,Ave,,,AZ,85007,304896,33.39843549748282,-112.01818323375606
704,Wall,Blvd,19,,AZ,85015,511571,33.409312315954686,-112.18273765158592
51,Mission,,,,AZ,85017,277200,33.45810867229081,-111.8975918927428
459,5th,,,,AZ,85009,258966,33.67887046992992,-112.11864665287531
317,3rd,Trl,,,AZ,85021,340279,33.50257543311212,-112.14923263726243
322,8th,,,,AZ,85014,598250,33.549184784794214,-112.145496432297
71,7th,,,,AZ,85020,176093,33.635244104515756,-112.03601655478933
427,6th,Way,,,AZ,85021,769890,33.43285470308907,-112.02499257319108
136,Mission,,,,AZ,85022,930003,33.483057407323194,-112.02219693782507
854,8th,Way,,,AZ,85011,804511,33.40387298362155,-111.91131971099834
993,5th,Cir,,,AZ,85010,925311,33.61510854865885,-112.14108866616587
148,Bush,Blvd,,,AZ,85019,732655,33.55021248026321,-112.09662145788134
538,Indiana,,,,AZ,85007,90280,33.63121255312527,-112.14154473567835
353,Franklin,Pl,,,AZ,85019,993714,33.43169468474016,-111.96570367695816
421,1st,,,,AZ,85010,432403,33.4999017415818,-112.17595118233474
191,Texas,,,,AZ,85021,591152,33.669958696980345,-111.96760354173
159,7th,,,,AZ,85023,911005,33.65042305952903,-112.00719267186597
949,Mission,,,,AZ,85018,640229,33.66417243507004,-112.32368724102122
462,Wall,,,,AZ,85018,159982,33.5364601097127,-111.9497362061063
863,Post,,34,,AZ,85018,603837,33.596189923523376,-111.9325056735917
298,8th,,,,AZ,85010,966337,33.562958930950714,-112.30678466593052
132,Walnut,,,,AZ,85010,938571,33.669050240203276,-111.90033715216246
209,8th,,,,AZ,85019,618121,33.47252371784504,-112.03800263792326
419,Wall,,,,AZ,85012,527474,33.51956792867198,-112.33193620901321
262,Blake,,,,AZ,85017,821315,33.49276383372469,-111.9285096454893
253,2nd,Way,,,AZ,85009,581779,33.45766241162912,-111.93796642944497
819,Mission,,,,AZ,85011,723084,33.485723715889854,-112.13303848389182
459,6th,Rd,,,AZ,85016,555827,33.59991217950722,-112.22980791152825
320,Geary,Rd,30,,AZ,85008,921469,33.45750298812995,-111.95651121750086
11,1st,,,,AZ,85017,659145,33.658682325231354,-112.23098337431085
550,Wall,,,,AZ,85017,29086,33.52132184932294,-112.12813457401967
656,1st,Wl,,,AZ,85014,778256,33.46966466553321,-112.22782173944026
531,Geary,,,,AZ,85019,901299,33.60108682299694,-111.95737630770766
421,California,,,,AZ,85020,625025,33.48932787251326,-112.27381999065408
578,2nd,,38,,AZ,85017,707115,33.56702187574127,-112.10221659754473
962,2nd,Way,,,AZ,85017,403875,33.45378611019492,-111.98161529543005
552,Pine,,,Glendale,AZ,85020,434618,33.481211788911594,-112.30412193685908
642,Franklin,Way,,,AZ,85014,320410,33.49181398703282,-111.87720967406621
602,Bush,,,,AZ,85021,620899,33.512689656071224,-111.96017163409073
131,9th,,16,,AZ,85012,888721,33.630298883715504,-111.9200939508062
319,9th,,29,,AZ,85015,938076,33.43938703348956,-111.92309238130095
689,Page,Trl,9,,AZ,85007,927214,33.46357246761466,-112.16583545868411
241,Indiana,,,,AZ,85023,564995,33.64420365618782,-111.97196926923974
456,Post,,,,AZ,85020,421272,33.502458424338734,-112.07930002079061
411,Post,,,,AZ,85008,734132,33.53472483380665,-112.33375813037497
723,Turk,,,,AZ,85017,448230,33.500390210925225,-112.13168684621702
93,9th,,,,AZ,85010,429314,33.514224816282976,-112.20856211387246
144,Wall,Ave,,,AZ,85007,20816,33.502848610669,-112.06996818409897
348,California,,,,AZ,85018,651371,33.58810088641933,-111.87699350226615
609,California,,,,AZ,85021,598321,33.41905872430884,-112.13164830418103
252,9th,,,,AZ,85021,372730,33.64782879940405,-112.29040452937534
412,Euclid,,,,AZ,85014,264584,33.411142896777626,-111.98573605743252
161,Euclid,,,,AZ,85017,90332,33.545488087530885,-112.0432162171877
692,1st,,,,AZ,85007,238742,33.47244174058208,-112.28752058988354
603,Wall,,,,AZ,85018,503946,33.429554820203464,-112.25496811805453
623,Texas,,,Scottsdale,AZ,85013,988361,33.529188638114036,-112.23830614763328
441,Geary,,,,AZ,85009,748946,33.52766228045641,-112.12708421088035
771,Blake,,36,,AZ,85018,434552,33.48692127488802,-112.3503567454602
336,7th,,,,AZ,85008,702848,33.415709992521855,-111.9650525968276
92,Page,,,,AZ,85015,658591,33.58691238158918,-112.28449509427801
540,6th,,,,AZ,85007,142029,33.58490242111453,-112.34119492453911
664,Bush,,,,AZ,85023,530274,33.63117278869952,-112.03750859356458
628,Page,,,,AZ,85021,565460,33.51762148425032,-112.00509686846831
102,8th,,,,AZ,85015,369806,33.3994958952087,-111.93169189683073
436,8th,,,,AZ,85011,900527,33.56866900454741,-112.29272451282694
261,9th,Ave,,,AZ,85010,746627,33.66299501104703,-111.89943823107
877,Euclid,,,,AZ,85015,443180,33.45341748394517,-111.98290204126734
541,Post,Wl,,,AZ,85014,982401,33.625354936928595,-112.1965609153405
451,5th,,,,AZ,85014,780536,33.56432508354959,-112.28827540960854
550,Page,,,,AZ,85023,824235,33.526531236007386,-111.88421058570677
428,6th,Dr,,,AZ,85015,580560,33.46581035759859,-111.9520416869229
615,Sutter,,,,AZ,85011,375126,33.45428964263326,-112.28226731199469
713,1st,,,,AZ,85022,123163,33.52873148043083,-111.92092392498151
258,Geary,,,,AZ,85012,341198,33.51264034949073,-112.2964325820558
955,Wall,,,,AZ,85021,192289,33.48294149275966,-112.33928296914432
349,7th,,,,AZ,85011,158215,33.611488932415305,-112.13193896542818
826,Texas,,41,,AZ,85017,433922,33.65902631735008,-111.99887589733513
953,Franklin,,,,AZ,85010,913121,33.64503277993285,-112.16223085894714
97,Texas,,,,AZ,85012,738670,33.601797651275824,-112.04473945745103
226,Indiana,,,Chandler,AZ,85021,702546,33.53900848174356,-112.08023560252133
606,4th,,,,AZ,85017,926245,33.41239128340867,-112.18216174678898
550,Indiana,Dr,,,AZ,85017,840859,33.50563053384704,-112.11396473551437
898,3rd,,40,,AZ,85012,74855,33.636203286218134,-112.1995233940013
192,Pine,Wl,,,AZ,85008,789675,33.60267331472914,-112.11133030398598
146,Mission,Pl,,,AZ,85010,267721,33.592495410420696,-112.20422200789436
491,3rd,,,,AZ,85022,63121,33.615445504012264,-112.13230707706403
343,Texas,,,,AZ,85019,915716,33.60010877763614,-112.16635257187349
2,Euclid,Pl,,,AZ,85020,193734,33.539494879859014,-112.26635714913225
798,1st,Way,,,AZ,85022,27956,33.512525501750815,-112.19715774929809
471,Sutter,Ave,,,AZ,85009,891298,33.484587691012464,-112.1682985350261
877,5th,,,,AZ,85022,116849,33.60427954557507,-112.21654781059532
976,California,,,,AZ,85016,515677,33.61864367269592,-112.06699626738563
597,5th,Dr,32,,AZ,85008,458023,33.430220485692146,-112.32452421741289
774,Texas,Cir,,,AZ,85012,814056,33.6568419363495,-112.31575925859377
522,Mission,,,,AZ,85022,876902,33.52935363211406,-112.34978877414532
15,5th,,,,AZ,85015,792516,33.502518824693446,-112.27196882654013
500,Blake,,,,AZ,85020,550858,33.59536223040196,-112.04639885505091
639,Texas,,,,AZ,85018,512421,33.61097615020483,-112.12347189806793
562,7th,,,,AZ,85016,124045,33.6091438918461,-112.04675404320581
164,Indiana,Rd,,,AZ,85017,199103,33.56738651071091,-112.34729131280329
348,California,Cir,,,AZ,85018,345230,33.587827800132715,-111.87696041509061
291,California,,,,AZ,85023,308230,33.533389068715266,-112.34556870994854
357,Pine,,,,AZ,85021,199617,33.486936756049644,-112.0072595802106
689,Mission,,,,AZ,85009,852728,33.582939477366004,-111.87177592640845
892,California,,,,AZ,85008,686897,33.56051903746163,-112.2104009975757
197,2nd,Ave,,,AZ,85010,696223,33.40350961159303,-112.07220719270245
145,9th,St,,,AZ,85008,348322,33.530258226226216,-111.90541943628031
386,Walnut,,,,AZ,85009,640720,33.62789588246094,-111.90187595517668
880,Mission,,,,AZ,85008,560814,33.533707805649456,-112.14779844283679
165,4th,,,,AZ,85009,294097,33.554763343992924,-112.0117066456587
673,Page,,,,AZ,85023,448281,33.486029601893954,-111.92348821340276
563,Franklin,,35,,AZ,85014,457020,33.435191399157866,-111.93168633495515
908,Blake,Pl,,,AZ,85017,839332,33.65323837969591,-112.26549602760376
407,Franklin,,,,AZ,85013,610810,33.46097191130642,-112.1757854378223
505,Page,,,,AZ,85013,380830,33.6208510729035,-112.0438520845421
768,6th,,,,AZ,85017,948347,33.46507571939515,-111.94936000057851
296,Page,,,,AZ,85011,539579,33.558499687676075,-112.1617499118249
36,Sutter,,,Gilbert,AZ,85018,500885,33.47803750974762,-112.12406369500752
946,Blake,,,,AZ,85016,651203,33.67207642304945,-112.18574676557796
627,Indiana,,,,AZ,85008,524842,33.52227139204374,-112.22982410259112
1000,Wall,,20,,AZ,85009,563863,33.444736859367794,-112.22467871568006
759,6th,St,,,AZ,85020,382254,33.47024772564856,-111.87691272992397
85,Sutter,,16,Mesa,AZ,85013,760100,33.53679838483954,-112.26184772923963
838,Sutter,Cir,,,AZ,85018,913335,33.415971443027644,-112.24512252066637
762,6th,,,,AZ,85017,980751,33.53554464212795,-112.22418105603069
462,Wall,,,,AZ,85010,25505,33.47173431362108,-112.29288343438242
312,Blake,,,,AZ,85010,877947,33.59305237267329,-112.10633831795074
908,California,Cir,,,AZ,85018,559823,33.53832114154572,-111.9960407864829
919,9th,,,Glendale,AZ,85016,47242,33.4925993539342,-112.33751688100163
644,Turk,,,,AZ,85011,451817,33.603486230455786,-112.22648639950754
172,1st,,,,AZ,85018,916685,33.56390930288319,-112.28315387807446
169,Geary,,,,AZ,85013,287241,33.55424032018232,-112.29368016174323
723,Turk,,,,AZ,85017,962541,33.50000729267253,-112.13207305447017
185,Mission,,26,,AZ,85008,395639,33.52717965288364,-112.18706834137167
574,Wall,,,,AZ,85017,711428,33.53605822323736,-111.90560402380967
492,Euclid,,,,AZ,85013,838428,33.53129836388387,-111.96916108263855
300,3rd,,,,AZ,85019,843127,33.6509499977761,-112.10876485936963
311,Post,,,,AZ,85018,847271,33.47793964940638,-112.02900862767315
180,Blake,Cir,,,AZ,85023,799782,33.43742616561706,-112.14564282813164
210,3rd,,21,,AZ,85019,89696,33.48545939143524,-112.32239426172701
270,Sutter,Pl,,,AZ,85021,412508,33.549755044172564,-111.92066260387335
783,Franklin,,,,AZ,85008,712398,33.4597405497872,-112.10318214339276
821,California,,,,AZ,85019,757590,33.57838446632979,-112.07585359814638
785,1st,,24,,AZ,85007,289130,33.47975654365491,-111.88342833158406
619,Euclid,,,,AZ,85016,94681,33.43841830016094,-111.92423627978903
576,Bush,,,,AZ,85023,302672,33.46142451039303,-112.09205247639639
428,3rd,,,,AZ,85008,815659,33.623833619983046,-111.9025260372289
570,8th,,,,AZ,85008,253082,33.61326539160416,-112.26421139103284
43,Turk,,,,AZ,85023,372667,33.58212441970973,-111.97172241888784
912,5th,,4,,AZ,85015,257099,33.50665798112276,-111.90983406108886
930,3rd,,,,AZ,85012,615422,33.587815813286824,-112.08632556801662
808,1st,,,,AZ,85008,87704,33.671058004947426,-112.12206703054989
584,6th,,,Glendale,AZ,85007,31995,33.67604570221129,-111.89989016192223
679,4th,Pl,,,AZ,85019,484753,33.3993351595914,-112.11685138205574
484,Post,,,,AZ,85022,324927,33.58757061294581,-111.99278138798188
173,Geary,,,Phoenix,AZ,85016,42299,33.66972704211064,-112.00048502479942
826,Indiana,,,,AZ,85010,459430,33.48140162556261,-111.89847682429448
940,Walnut,Dr,,,AZ,85021,718027,33.39831633947136,-112.3216990695115
587,Euclid,,,,AZ,85009,804703,33.48110127806494,-112.27051345729377
365,Post,,,,AZ,85014,934229,33.66282715272453,-112.24412992214975
631,Mission,Rd,,,AZ,85009,46875,33.49127736283698,-112.1790387014408
533,Euclid,,,,AZ,85011,926155,33.41916184209066,-112.29191075665
92,Page,,,,AZ,85015,776414,33.58655425700548,-112.28493491173276
888,Geary,Way,29,,AZ,85013,614407,33.67464437974506,-112.20033266050514
151,7th,,,,AZ,85018,8353,33.6530321282972,-111.92015412250954
818,Page,,,,AZ,85009,886726,33.47649286787901,-111.90519322338855
981,1st,Pl,,,AZ,85007,972636,33.42521411767915,-112.33338987649279
806,Wall,,,,AZ,85011,885870,33.53036105983307,-111.93662338818108
888,Geary,Way,29,,AZ,85013,464686,33.67457284508967,-112.20048270046458
707,Post,Cir,,,AZ,85018,354738,33.56736716157652,-112.21213004361734
371,5th,,,Tempe,AZ,85007,905502,33.6284253996075,-112.05084934546409
157,Sutter,,39,,AZ,85023,434968,33.49224143173746,-112.20392032730027
410,California,Rd,,,AZ,85009,385464,33.58417845714364,-112.14915126617394
625,4th,Way,,,AZ,85009,817640,33.57272583151171,-111.98284706784779
689,Mission,,,,AZ,85008,627364,33.596253311540835,-112.05122403418505
39,Blake,,,,AZ,85022,544013,33.66839559957412,-112.01724518550895
538,Wall,Ave,,,AZ,85012,954936,33.5353135109731,-112.277506418579
311,Indiana,Ave,,,AZ,85007,966023,33.628900665114806,-112.04105198864174
940,Walnut,,,,AZ,85021,428735,33.398058664096524,-112.32121370217205
44,Blake,,,,AZ,85021,896604,33.63350732654757,-112.12576242018518
31,5th,,,,AZ,85017,478528,33.636930152293296,-112.07044616179846
666,Texas,,,Glendale,AZ,85012,84907,33.41911883337299,-112.1966124710037
426,3rd,,,,AZ,85012,638646,33.65000821593744,-111.94780516786369
499,8th,,,,AZ,85008,584353,33.47621193677123,-112.01974653096988
199,Turk,,,,AZ,85008,318335,33.4811690802498,-112.30953179560768
34,1st,,,,AZ,85012,608072,33.52335829235868,-112.05875965476457
422,Euclid,Way,26,,AZ,85010,145009,33.647605791690125,-112.0602519449708
214,Franklin,,,,AZ,85017,858725,33.64784407862397,-111.87878008950096
850,Pine,,,,AZ,85021,399481,33.44473948490325,-112.20150816992911
570,8th,Dr,,,AZ,85010,464353,33.54614744388176,-112.22626857594359
161,Euclid,,,Phoenix,AZ,85017,380520,33.54506739826096,-112.04296101747218
764,8th,,,,AZ,85007,392129,33.401759164716964,-112.09838445076967
181,Post,,,,AZ,85021,649076,33.628722502473856,-112.31200676669053
475,6th,,,,AZ,85014,732447,33.427845635144934,-112.22857720133447
854,3rd,Dr,,,AZ,85017,33677,33.48253074672309,-112.17633464726795
860,Sutter,Wl,,,AZ,85007,520069,33.39816484575913,-112.0422821827504
541,6th,,,,AZ,85008,879577,33.438559016688394,-112.24193507701376
666,5th,,,,AZ,85013,466380,33.41633787041379,-112.06651749025025
105,California,,,,AZ,85013,36787,33.56831172335701,-111.90852819387014
444,Wall,,,Glendale,AZ,85014,6902,33.41906708005053,-111.8778440490367
506,Post,,,,AZ,85018,576810,33.49099685062467,-111.91477201254068
875,5th,Wl,,,AZ,85021,963529,33.621888095729624,-112.22937868681137
538,Wall,Ave,,,AZ,85012,564520,33.53549226822715,-112.27679969402972
288,Texas,,,,AZ,85010,967134,33.60967039438316,-112.24929213608327
507,Indiana,,,,AZ,85020,635899,33.55279324754718,-112.24243945164687
714,California,,,,AZ,85016,734058,33.62212040103159,-112.00099357922907
533,California,,,,AZ,85021,388995,33.615857088044926,-112.29205508293597
505,Page,,,,AZ,85010,327008,33.48324589075707,-111.96021177839059
767,Post,St,,,AZ,85022,112256,33.58769730648373,-112.10907065921853
23,2nd,,,,AZ,85019,837469,33.43819374200466,-112.24922308433317
602,Bush,Dr,,,AZ,85021,705011,33.513063871268955,-111.96006430815889
815,Blake,,,,AZ,85015,175240,33.66546488510757,-111.89498484557481
930,4th,,,,AZ,85007,34038,33.60848300588488,-112.15982571119872
679,4th,,,,AZ,85019,459423,33.39972918977386,-112.11693765922253
933,2nd,,,,AZ,85013,741164,33.4177384332605,-112.27289913464169
937,Bush,,,,AZ,85012,94510,33.476216430748444,-112.03874258611648
210,Euclid,,,,AZ,85020,199072,33.64281875702722,-112.00193846466748
130,Bush,Cir,,,AZ,85011,191432,33.47465059205341,-112.19483816618504
145,3rd,,,,AZ,85008,102431,33.46141424093734,-112.17408901763777
943,Pine,,,Mesa,AZ,85023,798363,33.407684526338855,-112.25226132395757
15,4th,,,,AZ,85017,578020,33.63290204203274,-112.23904899304492
559,7th,Rd,,,AZ,85018,70743,33.430572004406294,-112.09642762019479
356,Walnut,,,,AZ,85020,232759,33.58660529278411,-112.09492683502685
319,5th,,,,AZ,85008,256294,33.41616756704185,-112.23021969796775
546,8th,,,,AZ,85015,801761,33.67196049397742,-111.9683394726795
729,Turk,,,Glendale,AZ,85015,965405,33.41822130713708,-111.8842993944971
343,Texas,,,,AZ,85019,723637,33.60080392086157,-112.16634330874054
854,8th,St,,,AZ,85011,740162,33.40371266127969,-111.9109581694935
229,8th,,,,AZ,85022,507852,33.53823607770216,-111.94290443890932
945,Indiana,Rd,,,AZ,85016,93038,33.48890036272363,-112.00121074575888
490,3rd,Rd,,,AZ,85009,373363,33.502971145480124,-112.23993464866352
269,6th,,,,AZ,85011,537908,33.63834368418896,-111.96459913553505
373,California,Ave,,,AZ,85023,978896,33.59640292792097,-111.91439074266637
751,Geary,,,,AZ,85009,378378,33.50232547484645,-112.17993939133427
697,Sutter,,,,AZ,85012,315559,33.49775950229881,-111.90335866644565
673,Page,,,,AZ,85023,478665,33.48582217837347,-111.923412119523
953,9th,,,,AZ,85015,512801,33.49183543778083,-112.13824964069475
473,9th,,,,AZ,85019,933191,33.56617166062257,-112.13531159776228
401,Geary,,,Phoenix,AZ,85008,455927,33.568210689855796,-112.29866514025845
143,4th,,,,AZ,85009,346312,33.47231251139483,-112.06292146047626
889,Texas,,,,AZ,85017,455168,33.45076753772792,-111.97710631281856
111,4th,,,,AZ,85012,386668,33.51147236630557,-111.99024116817286
77,2nd,,,,AZ,85017,125248,33.56554757317383,-112.34321310739357
121,2nd,,,,AZ,85021,716588,33.621388937483346,-112.25625496396142
333,Bush,,,,AZ,85014,130268,33.644727249504264,-111.88347366117281
81,Bush,Wl,,,AZ,85021,315196,33.67815604826872,-112.28006539433035
449,Pine,Pl,40,,AZ,85021,164466,33.415827963496916,-112.21345473605174
970,Euclid,,,,AZ,85011,732570,33.50572862287742,-112.2534691465874
943,Turk,,,,AZ,85010,712597,33.51233485585405,-111.91112023975569
311,Pine,Dr,33,,AZ,85018,61809,33.61994681296476,-111.93492178583493
10,Texas,,,,AZ,85009,697513,33.48532223881813,-111.9951304322848
996,2nd,,27,,AZ,85012,535754,33.605428072736444,-112.22663361039147
582,Pine,,,,AZ,85019,724565,33.51851297799995,-112.01846261626187
820,Geary,,,,AZ,85007,165967,33.530396370959046,-112.25214505427536
610,Blake,Blvd,,,AZ,85011,6503,33.44413460999553,-112.03684792058444
16,Franklin,,,,AZ,85013,285252,33.651175835118984,-112.05564251395393
705,8th,,,,AZ,85016,201110,33.60946810886749,-112.28601045632607
454,6th,Ave,,,AZ,85010,835633,33.45529145212324,-112.29623950926354
800,Page,,,,AZ,85021,148117,33.516118186209546,-111.88753466732406
269,Sutter,Pl,,,AZ,85018,223734,33.4241362411454,-111.9832381694016
867,Pine,,,,AZ,85011,760843,33.5176702712639,-112.15709239301185
87,Bush,,,,AZ,85011,245833,33.62122765509617,-112.24054040072346
262,Blake,St,,,AZ,85017,695588,33.4927469738289,-111.92872180011435
757,Page,,,,AZ,85014,600393,33.47963437765776,-111.90493455097064
872,9th,,,,AZ,85020,258030,33.57261953652821,-112.25548199748049
443,Turk,Ave,10,,AZ,85019,429629,33.51814695314575,-112.10954522292496
897,Geary,,,,AZ,85008,742683,33.41867812596449,-112.3145882551773
809,Indiana,,,,AZ,85012,494945,33.620619975658215,-112.1666624100158
403,8th,,,,AZ,85010,432268,33.42121446700063,-112.12250313967219
967,Blake,Way,,,AZ,85020,107512,33.674455195143736,-112.06905784197494
832,Indiana,St,,,AZ,85011,177670,33.44029270612125,-112.15926893605932
724,8th,Pl,,,AZ,85015,926730,33.43362695386182,-112.14229455982107
689,Mission,,,,AZ,85008,915307,33.596874286683544,-112.05132229649338
481,8th,Cir,,,AZ,85018,326271,33.59382772323505,-112.16177861385928
278,Geary,,,,AZ,85007,950062,33.52405788458889,-112.07593434228666
446,Franklin,,,,AZ,85012,23629,33.59904078637993,-112.13881187511495
540,7th,,,,AZ,85019,406424,33.46336463887927,-112.12931100825018
541,Post,,,,AZ,85014,19580,33.62539908976224,-112.19673047535751
476,California,,,,AZ,85020,565541,33.4223856444632,-112.12291901399855
851,Indiana,,,,AZ,85008,516136,33.43551361310846,-112.32188973143495
56,5th,,,,AZ,85018,695325,33.607900836541596,-111.92621730888567
576,Bush,,,,AZ,85023,967764,33.46085405270999,-112.09164001677556
820,4th,,24,,AZ,85011,194496,33.55964020030101,-111.9272334738928
735,Bush,,,,AZ,85008,729526,33.47602439527223,-111.97021362473428
16,Euclid,,,,AZ,85020,12305,33.40658912666433,-111.93179870127094
618,Page,,11,,AZ,85010,598149,33.60585945089032,-112.09336799975019
349,Post,,,,AZ,85019,288338,33.42175116935288,-112.0337570904088
322,8th,,,,AZ,85014,874223,33.54869553614762,-112.14611422047916
605,7th,Rd,,,AZ,85009,731926,33.58432386833358,-112.21970941073891
369,Bush,,,,AZ,85016,149527,33.60879716496092,-112.01869321605191
36,Franklin,Ave,,,AZ,85009,959168,33.644978876209215,-112.14692518801944
606,Texas,,,,AZ,85016,500008,33.43354477035387,-112.02760955770661
103,4th,,,,AZ,85017,893500,33.49823736951216,-111.94318734996807
919,California,Ave,,,AZ,85020,222903,33.550696844319866,-112.03158272900976
555,4th,Blvd,,,AZ,85023,25762,33.53735501091685,-111.91898179762298
835,3rd,,,,AZ,85014,279906,33.61992591351775,-112.192356909418
192,1st,,,,AZ,85016,278157,33.62372372508219,-112.07458133006763
